xco,yco,ensemble,rp1_1980,rp1_2080,rp2_1980,rp2_2080,rp3_1980,rp3_2080,rp4_1980,rp4_2080,rp5_1980,rp5_2080,rp6_1980,rp6_2080,rp7_1980,rp7_2080,rp8_1980,rp8_2080,rp9_1980,rp9_2080,rp10_1980,rp10_2080
94,183,01,1.459438710351916,4.757384197722226,5.69006546309801,12.560648487393589,9.651596671716018,18.66127360156572,13.199380900558673,23.648228553686284,17.110085708098843,29.069789930147596,22.83482923466502,36.434166429120225,27.61956136719035,42.37275759342451,32.58848998842401,48.92121638913599,39.898490062350945,56.82831091872561,47.11064435430646,62.41070899995455
94,185,01,0.9308373356214725,1.4245864836004114,4.395384826875038,5.265686631954025,7.613077960145189,8.824758804902382,10.555232206210658,12.014844749897078,13.827621135634963,15.551302018592683,18.336244292909367,20.485805036304,21.94596523666408,24.322101810238593,25.9120511088351,28.351105448976636,30.829495360317864,34.18530857904169,35.43865412681063,39.07306419863207
94,187,01,0.7132122460734787,2.2317502186360687,4.019661341683089,7.932554042231336,7.502414911563017,13.184332068956136,10.73763118889229,17.69504657113862,14.399497868829952,22.389859408547455,19.820596550336482,29.260601578049062,24.58369983344779,34.9791062614421,29.412320592534975,40.32460773836492,36.206097650324715,48.0090338466603,41.184657721100976,53.38614780852167
94,189,01,1.3662427103214327,1.5278360986492086,6.119594639568222,6.610434036557081,10.966988145643874,11.889321312647777,15.381755237821304,16.637178020223278,20.19936336626365,21.912444760513875,27.045582627627773,29.690168634035043,32.28426225584494,35.719338453538526,38.528732964810594,42.18855701980575,46.54826034795382,50.01409417573138,53.279467874777595,57.12916746741889
94,191,01,0.9202467636424373,1.3965536210225222,4.887046669327577,6.66549130882517,9.047290725963867,11.810755521698026,12.791683924926094,16.167963728315947,16.974086853591846,20.71140526592429,22.701450907773072,26.861797544933555,27.578662036534745,31.820363194604568,32.07817103183883,36.51535718595946,38.5288857069376,44.04632876894308,43.03537628866134,47.937802024399915
94,193,01,1.4757349578284165,4.389161995103942,5.99066627046351,12.217671933493095,10.582704159752243,18.501992121965884,14.81780241678129,23.771603142548855,19.795947700294015,29.43477115789316,27.44103230101885,37.95598067389801,34.08601111940594,45.910521478375216,41.08086363808292,54.41252966932031,52.758678841002975,66.82018059726647,61.36141300642382,79.00929164595402
94,195,01,0.773589413249738,2.5879121230191102,4.350553453606125,8.904395479100879,7.944807863260328,13.833060929027615,11.229630504584167,17.796245689579624,14.99104828473806,22.267965001564303,20.503053545521883,28.571078418312027,25.33544446143822,34.0651055589651,30.42772498059532,39.6125464773845,39.795358943321745,47.57056785080243,47.07128505508155,56.105003156619944
94,197,01,1.0775111209933756,1.504036209925636,5.030281647232933,6.199274020302311,8.712237950241438,10.31453256972146,12.072142835768474,13.69003270583341,15.76686377192317,17.605983650249353,21.58991446300743,23.43237814531799,26.641390114936396,28.67046112413908,32.460858720217516,35.3640273863175,45.28263897034937,48.812408309439206,55.18040956230787,64.2014756177346
94,199,01,1.1900360452654661,2.1946999208898332,5.088377164876058,7.334319022914927,8.560945674650561,11.3925958020275,11.624387798407927,14.700895353192431,15.051755414722479,18.367208794027317,19.837563176030937,23.415039321360275,23.777466933625703,27.400817577951546,27.941042762346314,31.40346581083567,33.50482830191853,37.44973863409353,37.3795046757572,41.47160835589326
95,21,01,0.9464989921098927,0.7937048296941918,5.468441176186063,5.078093363625966,10.124598674749116,9.566916443390516,14.170954539600771,13.454171884666492,18.278563068312074,17.349603033877553,23.876373232804195,22.822599095729316,28.36960966638852,26.821579459816295,32.98353487591526,31.9018045948969,38.98724180354273,37.59130005880268,43.08323582604835,41.13445275831235
95,23,01,0.6485772894315305,0.8168488306842135,5.114234965009391,6.023664363932506,10.155512770666828,11.619460891377711,14.809162555091099,16.726383399481016,19.933960360977867,22.574876431239225,27.15792079573356,30.123805977257753,32.910979081628554,36.45897795684714,38.545536398799264,42.347819670510624,45.6303821568713,50.16093766991597,52.639966994096056,55.58888686884104
95,25,01,1.790657096502662,0.4130879019965165,8.511711095310904,4.350883457712635,15.647317940933156,9.076122244148028,22.282792727961414,13.704186810705611,30.0331812963674,19.103310062884418,40.64591670877316,27.143063742217024,48.61217304650934,34.07497884859625,57.58346044147125,40.808800812137314,70.45008400177497,52.42847264611597,79.06272450734065,60.588591062734594
95,27,01,1.0991537894224546,0.6207812583372715,6.363748396237815,5.042717902957177,12.142734477474493,10.020295098434087,17.208306848097248,14.593421168566334,22.783026544608298,19.703760897297578,31.091665455595162,27.314372185314554,37.81854379474227,33.85556430338982,45.37879039750125,40.14640212428849,53.441652864554996,49.01306651391048,61.23350712526414,56.05165830625013
95,29,01,1.4627048261600186,1.2330629405397924,7.558332748733794,7.240841128471226,14.168474360675626,13.915822752294698,20.195444062484388,20.224128713065003,27.559308532988105,27.625349626059176,39.18139564577483,39.804278736600665,50.09109300463803,50.20731048608644,61.05292010258105,62.555314629666384,76.26990234806065,80.43372596243472,87.74358650638835,89.55637529422748
95,31,01,1.2335008652539976,0.983189209279743,6.929808098112202,6.552513780308289,13.069733549722418,12.691067841457023,18.73013226559909,18.290109065551142,25.061214459038478,24.602016928425407,34.65266193390478,33.56540779525356,42.17481208164804,40.94639673944775,50.37938443368205,48.658519034902916,61.8313754163394,59.89784633906174,70.51753748208424,70.26351942319737
95,33,01,1.2291619652884236,1.1572620971300815,7.042665485354096,7.545319952774783,12.971206196365692,14.953748531292115,18.18117975083357,22.254718617956364,24.35482736696738,30.253965662991405,32.936528428817,42.21210756440505,40.294122765994835,52.73115129081448,48.486181445379366,65.72917940288542,58.85306016926752,84.0802252996677,67.10274820183716,97.38654492470967
95,35,01,1.9737770541932393,0.9658715559785631,8.8621324730303,6.2793364764482735,15.651958087514242,12.276793612178425,21.68402395299101,17.742337314215767,28.220749721537075,24.12318492912275,37.69609404863017,32.326571572711394,45.863790127343236,39.534435525250345,55.01637735712102,47.12454265315595,66.78024130752091,57.554077660713425,74.2855071620476,65.03537294792595
95,37,01,1.319703777014946,2.369947539321439,6.293686907893077,10.673438898173982,11.472995802060037,19.71341572975909,16.315718701879632,28.382935193716744,21.930454415444405,38.36798181947488,30.76170029083005,54.325737448598204,38.76484582480429,69.01108405030324,47.054440287258615,83.11848103370416,57.9199590382561,104.06749088991016,68.6891723088245,124.05173053151893
95,47,01,1.1939440212183139,1.1785406337606914,6.291997741499214,6.981977605491418,12.00157019903513,13.508263393589033,17.386429868842942,19.35625690984539,23.512407467310837,26.229400364182844,32.092104620224504,35.68779986305777,38.797535546572945,42.905344799874925,45.728624990070585,51.097500017267464,55.16399338466215,60.74910642022264,63.32617077845792,67.73599990978393
95,49,01,0.748771626929028,1.0105717127725393,5.406679735356147,7.8017342098834455,11.084791985138729,16.69627143310832,16.583363583516462,25.90469376415192,23.138092824611547,36.38947788668811,32.04657362988831,52.225451913697874,38.74214258301495,65.08294134022408,46.6370768973955,78.50523444153836,55.66836262194384,93.66717554122184,63.03871326189061,107.46958209109206
95,51,01,1.3689350905091013,1.7318871225901842,6.788739142715892,9.728926901424254,12.726460471676972,18.964426783494556,18.081010745227562,27.780858307411876,24.36954844732128,38.07446811917822,33.42244478087258,54.13356340943954,40.746788625119315,67.73335582129502,48.77513057714424,81.6935051222697,61.45708071847204,100.06753329243963,67.66837406901345,111.54092966507888
95,53,01,2.005920762658497,1.8515327201261997,8.378608073269946,10.153238656804934,14.70253513505163,19.58991765307234,20.439517064584454,28.70574219495427,26.766407903539324,38.95412068770783,35.40001831658861,52.87285863401281,42.794105982516285,65.09973463390088,50.1699156113499,74.97503815032599,61.111801573876306,89.98185458905394,68.4254939393258,104.91750733604944
95,55,01,0.976623854124608,1.0520156483206409,5.899826527877798,6.75891808813611,11.166346694511494,13.58658044533951,16.322141316797307,20.448716763683763,22.11598959580948,28.625366522400537,30.40857806295289,40.43980109801503,37.112404332702965,50.036526578030546,44.171280759436286,59.22582607806098,53.357286902399046,72.5808578613228,59.63452558428829,81.09619300358743
95,57,01,1.1438323636384427,1.1217700551207332,6.449731107605257,7.393792924014178,12.103681569892434,14.945922696129289,17.361116389859617,22.391222718147347,23.19628633508983,30.659500708751874,31.687725973655763,42.86161390148649,38.766976598809244,53.66656865234428,46.49685168859469,63.98660603332432,59.21145165192215,77.56185697142168,68.15271738366182,92.279960392524
95,59,01,1.2011793930333958,1.2286846444416462,6.200336293499043,7.524411435387311,11.5111661345768,15.262404197117062,16.505647432722625,22.877955039717442,22.111658051042387,31.80926490294834,30.437981876639302,45.044260830596286,37.08680517395693,56.57727467064684,43.875410366296215,68.65156345410615,54.06483923903757,88.51644165318184,61.62466352705385,103.14519249409433
95,61,01,1.806165528040371,1.6933756331410392,7.563693045443291,8.766173929823124,13.259910949951461,17.134194279644106,18.55285668161327,25.283718745133033,24.531898989367377,34.54908627854313,33.23377989912911,47.38868327354652,40.758207430290156,57.58649375992106,47.851265344818486,67.52361109225797,58.24816679514228,78.84329627672763,66.70562721527281,88.4810424670598
95,63,01,1.765465274369571,1.6476828958565783,7.545268584204006,8.587916680277043,13.063530194744622,16.767712516212654,18.13681555706834,25.325293779782996,24.101213569252604,35.02330947198568,32.73860638907803,50.702458454552,39.25557247407387,64.08345374661562,45.9841230502213,77.71152508026815,57.488105995607576,100.3533826907305,64.98082125246613,121.30483466703163
95,65,01,1.3448132474352854,1.4354554036321272,6.811463528715118,8.532461322187169,12.362907969384226,16.888290922660662,17.379627925978404,25.26577487260219,23.11550709110485,35.141792429884596,31.730048267876498,49.66335903512042,38.442895735979974,61.02975311860091,45.59008253400069,73.59560678442585,55.36749374180839,89.20272621034354,62.99844228710624,99.81017778948507
95,67,01,1.3643202340547695,1.0417428201194343,6.601288940792825,7.1431856525696,12.022889765799519,14.337755960102502,16.811976114679783,21.264648396580363,22.17843613963918,28.85304486693107,29.609482860485755,39.46671879364843,36.436703722724914,47.720361247547174,42.72198202275953,57.32684756977512,51.68567719387499,67.43894576408874,56.89127538234334,75.12009877073416
95,69,01,1.204273612674792,1.4242928690498577,6.21549413384417,8.530579720230394,11.298778513553321,16.171980670542197,15.749374008363183,23.014546935129662,20.536320998548184,30.485201695012552,27.408025400711466,40.7727440911752,32.583284685046436,47.4138337401507,38.76817589911819,54.0892709073494,44.38711737570862,63.863072078308356,51.144907934404905,70.31200462278869
95,71,01,2.271908479136051,2.4308037536415568,9.144823559072012,12.031186263326918,15.583796041207032,22.26143376661348,21.32623829172169,31.9042892079046,27.204862463821563,43.02858873401195,36.13528221739336,58.569371713316286,42.76814322088965,71.56242782561198,49.13453034358943,84.82304035503033,59.60082492875122,104.04961294093842,70.25031347174712,117.33138685631229
95,73,01,2.1071843273450765,1.760697328124689,8.56762052723222,9.668402854172177,14.507316970447322,18.505538515190317,19.66063334939089,26.837089806380263,25.343398105810472,37.17768687267009,34.26844304236382,52.48066510731114,41.45852399908817,64.79481700041144,48.33620739898852,80.083218288786,60.39486635177276,98.82113349766223,67.93891056889868,115.35472323615599
95,75,01,1.6416734618341817,1.1275376009655476,7.18355051530285,7.248940069371248,12.758211415338327,14.375734981513522,17.719244251937653,21.304107676007114,23.234614283591867,29.386982527817892,30.842805691068122,41.84580302683146,37.25516460949008,52.16963019493797,44.0242938470122,62.338678509875606,54.1378267229089,77.56671490772246,60.23249757192547,90.44435682984407
95,77,01,1.645546765101628,0.7804498995616792,7.351129020976115,6.8157569736784005,12.715436986447216,14.149464986273522,17.470644659887164,21.35760901404596,22.665467659467268,29.832855223048988,30.168861425186556,43.025746185802866,37.074297566016455,54.055112547714145,44.20844110588116,66.3329569656294,55.414361772644426,84.26253801793432,62.99735725727487,102.06261867770104
95,79,01,1.6937236542137963,4.2037871562979925,7.396292246875695,15.657744070487205,12.715925298792984,26.130723932988282,17.20010145039697,35.326223447453614,22.186182880263743,45.32380221842752,29.487646074963983,59.78190083912327,35.24551441026619,72.10004093388602,41.04963540699208,85.93852994337192,49.426374132985146,102.12897817776859,54.024377012975336,115.60010679092056
95,81,01,1.729958401874852,2.515567799726146,7.520205753653927,11.245552264463175,13.152937676488776,20.11027246992977,18.081890230250767,28.043576433664054,23.41287948848132,37.0152707636561,31.193871559017943,49.49748926442547,37.088764554155716,59.58753799731879,43.29769022800586,69.9561825223639,51.52451016010606,85.38446208245712,56.91508367736472,96.85803280173424
95,83,01,1.7030978808285147,3.772211100977965,6.820850180233526,13.108126623502397,11.508469171613678,22.453985488078644,15.576688455591096,31.33575953738862,20.047502281402675,41.32795981158327,26.197334108392276,56.49929924906583,31.307727557535245,69.15674782920848,36.27848945361305,83.14733321434998,43.22668331931901,100.7072546044563,49.145626639108904,113.08315983727428
95,118,01,1.5294886455814358,1.0220609184150629,6.6990823341626715,7.2616531273479765,11.506607277198771,13.532463589154313,15.549070791749426,18.798313326426296,19.90270603832301,24.516044901962793,25.96668370060425,33.07320749791162,30.784063241471124,39.34253460777786,35.97732987914816,46.65282371828737,42.62124133165065,57.32997332408303,50.34710677804953,66.81477294452066
95,120,01,1.1774790894768714,1.187576828363323,5.965521442465674,7.66310634294326,10.810471309341825,13.882267600844488,15.103144039444633,19.294472717399643,19.743742108396958,25.449639345297697,26.999321178381983,34.64848071637481,32.964913468657855,41.99434925037222,39.06783264897107,51.344554525957534,47.60485527683201,63.909193433199356,55.61522673805028,76.81006725937578
95,122,01,1.2462417128217373,0.4977684776430803,6.775537402792225,5.733232650561867,12.55309427501644,11.69033618281995,17.522401161935672,16.762678912810628,22.742674314522805,21.979405925609754,29.858234151806492,29.23392715281473,35.245514635116585,34.97141075134906,41.803430655901956,41.17476216120488,48.44303857173185,48.62158353680512,54.45915552341879,54.913445265587555
95,124,01,1.6755347101998208,0.7386872815943779,8.135985378788433,8.080419923988433,14.159333567182857,16.715164467408307,19.135806615847166,24.005038011302183,24.359163170865443,31.808998694118443,31.463983705662354,42.712564421789445,37.124098379479165,51.66975293130366,42.597815052068,60.509399488853866,51.14644452121322,75.06522757588746,57.261162060168616,83.52555943266516
95,126,01,1.8230589214685047,0.31432190190610754,8.461317230422999,5.408192667930759,14.600217842923518,11.457599875808597,19.49626417157289,16.809298555167118,24.521161139398785,22.402997195001365,31.956051420455466,30.50955634874564,37.40831822022675,36.17948331305852,43.31056254982373,42.067664378485745,50.93754457110194,50.65700517988398,56.86395873962965,58.01969240384954
95,128,01,1.6217777512144087,1.346306245353899,7.926003781644604,8.349835352342915,14.016944219548932,15.224688693585527,19.228222079252898,21.037212380806984,25.052002399905742,27.220578627768457,33.33418488938092,36.17206490246798,39.54148527111647,42.383856715283926,46.17701306362251,49.05507783170923,54.40288911362957,58.21176508340304,61.35664098823628,64.88108583238603
95,130,01,1.4496299534501045,0.6806507384452742,7.60878446562325,6.079007874071527,13.489053904263002,11.926729022906569,18.543436735404683,17.02831991899895,24.05946429072894,22.39852698819459,31.4317642360385,29.722682021546653,37.436850791338635,35.183240709465,44.285088734960354,41.085899813746195,53.40133421638279,48.627608389125285,59.808019915917185,54.99963303540956
95,132,01,1.5498251808240235,1.8699480724368056,7.298785461015721,9.30350131488401,13.03136607286038,16.294101446967314,17.976907848088132,22.287866557083802,23.389614503771696,28.29143893402294,31.053541784710326,37.251539945540124,36.49983701165858,43.13698053888831,42.42959234876231,50.24754326984667,50.02496094856,59.09330734526672,55.549652796239,65.34258341236954
95,134,01,1.1205302372282082,1.6223025259050665,5.8605027923054696,8.936964493588484,10.507500117781394,15.859436912474639,14.539686992610797,21.975581154543658,18.864878015740913,28.689131506578732,25.06882475786626,38.08006189618228,29.933682973139078,45.607443797369854,35.01064012194056,52.9865448825382,41.540111778598025,65.13406879085753,47.01858475448632,72.08315625861444
95,136,01,1.3562013740128593,0.847057521674981,6.309420234404899,6.266816538876807,10.791666997797307,11.9258443620239,14.391155996661958,17.031059723502022,18.232470097056883,22.345051497997414,23.220761780391815,30.139976403157583,27.448041919762765,36.21910209005243,31.460068943606352,42.399079160965464,36.96389186128567,50.815215582655185,41.113234592871926,55.95614914835659
95,138,01,1.5169327382561475,2.4191384066268435,6.262433046190633,9.877042243533532,10.693918201348419,16.721481321193846,14.516939599623392,22.66723836275176,18.634286730272485,28.76484224848443,24.43954508611853,37.72191619604231,29.205116724524082,44.607362030788934,33.78136881643179,51.29857337731139,40.179950423932475,61.68678935673827,45.920706307539184,67.6819273830504
95,140,01,1.3189032976522697,2.027538781399025,6.114570949484525,8.348726140457384,10.441195451622875,13.720398918432863,14.175649606640736,18.29646496662382,18.306168596776377,23.35409791504489,24.29141010201016,30.993669868352573,29.338940743878773,36.91102800367821,34.81513953697056,43.93182951310092,43.135519779858555,55.53376553327833,51.383615487984564,65.50282299563602
95,142,01,1.1347404584036165,1.4935576162441355,5.006148613891652,7.330931566993435,8.192002703556597,12.707881597598796,10.739082376247895,17.38378170883533,13.336106353009503,22.611224602437307,17.04273169631208,30.59742210517819,19.922497178341715,37.32442642796582,22.653865537799255,44.84806211647282,26.862047161293663,56.81119899075257,30.574804233553266,68.03270401996548
95,144,01,1.8428708596076702,1.4641266366119048,6.579845681951831,6.33695326009193,10.533501231498844,10.527347464072077,13.85678408461439,13.957303584895403,17.406289288583714,17.683178039814383,22.639588142757738,22.926895583679922,27.116146916706235,27.648742660037033,31.346033918825803,32.41735114952028,37.78498296962804,38.73624405064156,42.74015431408212,43.68907814437695
95,146,01,1.118186039303388,1.1198904454084817,5.137874107862445,5.907852174942593,8.494053875649913,10.121967735581983,11.156946874840184,13.499782383988483,14.032310329607217,17.11827314346781,18.07381127833603,22.19615036259195,21.409288268531036,26.292184132970956,24.690730817082617,30.815898151929016,30.292721936227043,37.16070612932834,33.95395281301998,42.559528351457374
95,148,01,0.778076595104729,2.2674491561486154,4.220416284604723,9.011938623421127,7.617334035985764,14.757169228548372,10.57303605442603,19.45038254228755,13.817049196207941,24.344978568117767,18.46336958858812,31.63561994088885,21.972114127140138,37.25892490847675,25.75034664696297,42.59601431722395,31.1265833056993,50.12677637569762,34.70387880640431,55.61741297735952
95,150,01,0.9343069519728684,0.8585973558136778,4.886640210353868,5.407619149129873,8.765542185315319,10.030099691851031,12.137318772407468,14.043862817370893,15.916967033811613,18.78659857277531,21.4822920878211,25.572708982804855,26.48262244009028,31.392963333285167,32.100680484457904,38.354597734858125,40.594910583320996,48.054514040934365,46.07121712488609,55.07351787356855
95,152,01,0.981505721564501,1.3568506812115029,5.106748728995997,6.592513041667171,9.18379258691557,11.140413905094709,12.571480993358442,14.943836997886727,16.221865472480356,18.982267245444284,21.41048491581985,24.386792503950772,25.24810764153515,28.656560560815528,29.058267750248966,32.69825253745573,34.97487226408765,38.24244955207118,38.85265360566764,43.37770577274179
95,154,01,1.5544678777717793,1.1156259074794275,6.191814711814624,6.50193656841687,10.337629825915528,11.756175412085746,13.96879945144436,16.446058139106217,18.024968467211465,21.757641159790392,23.96400427522236,30.020730400696575,28.84861228752608,36.259952037228516,34.15628117672935,44.49372160546214,40.34755335586905,54.075169861638734,45.17918035389519,64.38342282440378
95,156,01,1.0481128054681181,0.8185932614212509,4.943810425045251,5.771961016044842,9.071293053723835,10.58401152589822,12.996826990123893,14.669506560719823,17.40296778076376,19.13047221605776,23.38238291821979,25.456188364586954,28.24565680873794,30.098522564154496,33.004645564514064,34.74345964437252,37.98586336986367,40.78574638487611,42.161894636448935,46.56001526645534
95,158,01,1.407745635910365,0.9121823192176733,6.573113939784047,6.446206045807241,11.534302971051613,11.670866780488451,15.910566951949829,16.399863762169893,20.7938201030915,21.695516599446393,27.95042773019223,29.538528079656537,33.51289737245366,35.71758677165339,39.16228641838686,41.83032288827358,46.374802852458444,49.02451100686275,51.374285406808895,56.06290201419344
95,160,01,0.7814214059347515,0.8400688662878586,4.923632787684768,6.434326993266622,9.074402676929719,12.549566315683535,12.60638795413697,17.977715814416605,16.290892876769608,23.77274008456822,21.506666516163264,31.8371196334659,25.41258374836366,38.33953634433496,29.352275795001365,44.86318503085615,33.944492511052914,53.586486186694216,37.93165185901751,60.37408803045784
95,162,01,1.2622761540087146,1.912470711078242,6.457375112252102,9.259935647618338,11.530466857442995,15.716669047472854,15.798659714500436,20.836007821080717,20.170909931476565,25.919888172244505,26.20667413197142,32.025640741495195,30.67388620825556,37.016235417768165,35.40505177614401,41.88982455620633,41.058462341024516,49.73032542794671,47.54658782469244,53.60138672608817
95,164,01,1.3812189018015992,1.3233040906655213,6.72521932862087,7.250287266251114,12.164519061459202,13.15930620810086,17.21303422124572,18.455565325958858,22.752604958752237,23.994184972792056,30.372813040758892,32.30085912613179,36.89030139806769,38.88491909237557,44.37681506799332,46.072995407764616,52.71095567766028,55.75015043888074,60.684002068065105,64.4966192455185
95,166,01,0.7559235971287637,6.009305047580554,4.879134475324952,19.151301701899055,9.56747149681706,28.962904794704095,13.91084270252965,36.725325072696045,18.625003087271065,44.45588407899605,25.523683047146832,54.613320019225114,31.426126565568957,63.110346117395,37.39986010200773,71.60167530615622,46.675144751959536,83.98044296279656,53.07611835799038,93.04868318314249
95,168,01,1.1649356768358057,1.703460392803209,5.964931443152377,10.209784671226124,10.89425261181195,18.05926800246176,15.432181055215356,24.67838688818128,20.637795937987576,31.671344789212604,28.175696345955753,41.364619807371525,33.95825559172218,48.9827157189071,39.88861761397113,56.640856381044884,50.342445297763945,68.3094171114779,57.62406160133445,79.47229678447447
95,170,01,1.4423523899030273,2.8154201688941924,6.476945331105557,10.257060318283798,11.423700431148784,16.691637572398868,15.784299628328057,21.915296131158907,20.539663413553733,27.798907303540926,27.718069288439935,35.937320396139995,33.3412704447471,42.32634037827375,39.64728585647606,48.804203127563085,47.45584213295608,58.280472724796,54.30972552650084,64.66791079330413
95,172,01,1.3274344989424764,2.8713047676295753,6.206467182186616,10.598304298966935,11.163102819692693,17.24036155098571,15.704422436257175,23.098066216290462,20.957315779708498,29.260455697236182,28.097705694804546,38.09701454574402,34.028382576547585,44.82898390639549,40.534337896967976,53.06124607504874,49.165181820459566,62.790259606891,54.49481387123734,69.4865840252539
95,174,01,1.297612854872737,2.4099132184882635,5.76118644428896,8.949852274743638,10.151811640815506,14.776257080921173,14.102350941071148,19.82685348688801,18.525448357421435,25.499273203329196,24.772796087968878,33.27786939716571,30.235505719184843,39.38481178482918,35.50117505521696,46.228230860406306,42.830211003141976,55.14900412491969,48.22421620176177,61.900992764549756
95,176,01,1.1884714575669186,2.1220877144591697,5.076219461765762,7.5820200132593305,8.713113468054248,12.449748769791974,11.83013861352892,16.70680964964526,15.311827477341211,21.277404737946036,20.379922530057435,27.88598723493147,24.53994257098458,33.157934427025644,28.643981195845434,38.44900859376107,34.55745915413726,45.73042539714797,38.89096376775479,50.96114553987902
95,179,01,1.7053108110977169,2.21840478606011,5.624007350916184,7.2116793552003955,8.842712119394257,11.41989508054658,11.472448211590864,14.901586405069082,14.40757057425015,18.55761035668851,18.277878004576802,23.699558127986382,21.464336314615625,27.747046589811255,24.925319073232124,31.967031751784155,28.763560580280174,37.75107140947001,31.49505115538343,41.93953707289982
95,181,01,1.1783229366459456,1.7750932798111114,4.594530394082719,6.7230230134491435,7.690653045964697,11.095607120923159,10.27393351394375,14.682420070014679,13.066736172115919,18.59814692967314,16.88500435243114,23.510456477022398,19.823909509640725,27.23215146590138,22.874676701912648,31.11894450662979,26.82276447087601,36.43601146108396,29.30869100469922,41.22251229460508
95,183,01,1.1925336863887344,3.691437168196528,4.983869166876061,10.296728268403385,8.816309401478332,15.538044200777332,12.29192875437254,19.77133824014175,16.02091131926058,23.954557786233735,21.251108056798675,29.288991829556085,25.1282988781195,33.67311155774389,29.80400590116901,38.35655994369765,34.69349024233434,43.93350056602368,38.207699923871175,48.80500332529561
95,185,01,1.1405108506228903,0.9263886678831514,4.876014981885019,4.726757075513628,8.385674901483679,8.397699484331067,11.406442653604756,11.72171687952443,14.81165185294122,15.54884620542636,19.887877014572116,20.960487991897082,24.222208129907898,25.468748715312188,29.00010904346929,30.430367452217197,35.8178225583964,36.630838158509235,39.65068928410185,41.00138036531479
95,187,01,1.0107052418550473,1.761206358677261,4.436486866679988,6.106308292822215,7.80873308843424,10.241956957099056,10.832158525985934,13.946472453049218,14.338558781366126,18.045620495969644,19.438098599116014,23.945244330414397,23.43504287258629,28.261465595800374,27.574109327009197,33.55753985346957,33.57337126207516,39.914167864157776,38.780944732330276,45.48892963401918
95,189,01,0.9227126073914653,0.9973199831981714,4.714420494146163,5.0579461195346065,8.51762150202477,9.160777606662988,12.034284896906787,13.003568067520662,16.148532449076093,17.334874551320937,22.293081360135417,23.791209976576205,27.43699989192371,28.673928307610502,32.10334941897314,34.68227609572068,39.42928685980782,43.57849190443712,44.78095035867889,49.9077700681836
95,191,01,1.202352597997899,2.2221488454459215,5.515938829633063,8.12032249546808,9.853050399862614,13.78534448538543,13.829038996373837,18.64441930971659,18.205853366682337,24.058422343105295,24.58993907924755,31.178944567502022,30.31574311217367,37.397474568654104,35.34946539549136,43.73914787415122,43.17679889745893,51.744222242377646,48.60717124011101,59.12683168996033
95,193,01,1.0192315740799078,3.435102309460514,4.904685170371841,10.672801344530448,8.92521460629779,16.417387032221768,12.504330681902179,21.097231739572553,16.346511559492406,25.964811797342296,21.847843131282726,32.86265301421953,26.139406269954584,37.41783119267809,30.621194082027714,42.24504550967093,36.85713079114128,49.06980709948495,41.119554138045544,53.01979529467049
95,195,01,1.4129902194913735,1.9270988144769134,5.968404609400571,7.633796349196062,10.541588154894942,13.037396476509063,14.648397048458655,17.76391032799651,19.35632501820789,23.02347359436424,26.3574810845763,31.16300211067135,32.881788763668084,37.905545578380185,41.41504226624408,47.22752980210254,53.36965806241547,64.04720736097484,64.9925970380444,83.74673938635549
95,197,01,1.4098062730755485,1.830359237033132,5.896294852861018,6.958091155870336,10.082819546099122,11.564786096079503,13.852265552948227,15.477699895325355,17.988038594064268,19.86188277361333,24.512344291593866,26.407664178070487,31.025951465144303,32.02229535107988,38.11055984048204,39.452314992734216,52.59126641617808,51.03830877381892,70.54050997876051,63.91806408948605
95,199,01,1.0636130884312132,2.376796140436457,4.920910497621336,7.480864269559851,8.464868818832112,11.659886925382102,11.536706098224995,15.186773016052726,14.90426607131526,19.11497115567324,19.94532722903551,24.50027837474273,24.54454489165506,28.80376413956119,29.17540346189667,33.29201482540518,34.936603609367175,39.25728260321668,40.143632969878894,44.752055789497376
96,21,01,0.68223709222039,0.4223004056887566,4.524031517953814,4.191901687600398,8.551322886293462,8.33093338052915,12.15207344201016,11.993010522298707,15.871758227480289,16.023652962744336,21.115830068194004,21.551528429031976,24.88071846976237,26.037956895206605,28.92192722878322,30.3851308073684,34.34646951230127,35.62915863332026,38.495854090128496,39.896399080518464
96,23,01,1.3014339282718586,1.0121930503821643,6.148337017805316,5.623491159622542,10.898057240837376,10.287508111784435,14.8698706979791,14.316781532764596,19.00160195021722,18.4940379702531,25.01409019211796,24.295206620460633,29.55765092667945,29.089189226161775,34.224275151824166,33.7154136225778,39.89831229405345,38.982966183732515,44.410400102300216,42.92057324592094
96,25,01,0.9751360325792804,1.0062627785845708,5.819005371581998,6.6246450742378595,10.79305935723334,12.759082106078523,15.194196759250067,18.562282357821864,19.860705050753864,25.034348766532446,26.829946880886162,34.487542376535785,32.81593835644106,41.76844172949296,38.202668671463016,49.66140895453938,45.823909250703,62.37600580838459,53.10475725735674,71.68053420545532
96,27,01,1.054171739784468,0.5507807353974751,6.395975514709226,4.828117940395445,12.337998849297419,9.899781968378925,17.84934819276362,14.648488700390553,24.052708160348608,20.481097725313823,33.37082183887832,28.36256551189905,41.14651554690485,35.4587352852093,48.98570387519161,41.87586395552003,60.977041371062455,51.76572786273507,70.13797165199074,61.34984426045275
