xco,yco,ensemble,rp1_1980,rp1_2080,rp2_1980,rp2_2080,rp3_1980,rp3_2080,rp4_1980,rp4_2080,rp5_1980,rp5_2080,rp6_1980,rp6_2080,rp7_1980,rp7_2080,rp8_1980,rp8_2080,rp9_1980,rp9_2080,rp10_1980,rp10_2080
46,111,01,0.9846546447013251,1.1892438115170907,2.178832110583602,2.5593572725502947,2.8371030176976983,3.328253265366061,3.300965023020151,3.8681583424664105,3.7518329254044875,4.374152854961932,4.303167356264137,5.009953669615838,4.68369203954456,5.499869741086518,5.044202924395091,5.9258401639190135,5.480480260973342,6.497158402318299,5.814712956370256,6.792829712228505
46,113,01,1.038241473389256,1.3511781197308133,2.216898696180807,2.7643754660558346,2.8764604352980374,3.5618603750117575,3.3237257300909744,4.1150454839732715,3.7617279723897923,4.632503915276277,4.315686568735311,5.32773629507597,4.731491368269235,5.865590961110113,5.145121042918183,6.411908838822986,5.6809104185232915,7.092539870247029,6.014285783985729,7.613075331124875
46,115,01,0.8125042251844898,0.9276798464346545,2.045731412322163,2.4411654297504803,2.7534386365259316,3.2844264105030936,3.2477491720012064,3.877453918066437,3.713089516550774,4.42722113257015,4.276143502069047,5.0960816625687615,4.70037425530669,5.603131995941499,5.077050822358812,6.041476178530989,5.573851564806082,6.585531620743466,5.902057531121953,6.927363587613621
46,117,01,0.7494918508867131,1.1981683679078254,1.9203600037499546,2.754482643653126,2.556285884282725,3.638070860349903,3.015992742014741,4.251300181978452,3.4545034845261746,4.8359363629838,4.012987379940928,5.5766262771853725,4.381238356238072,6.106323297855727,4.746244436982392,6.65589134863116,5.2345376739933425,7.297537645981737,5.571370615140411,7.69178032605914
47,106,01,0.8445053904044312,0.9745977824359418,2.153920263211839,2.457341602532174,2.8787183471234306,3.296884416904834,3.399867528487147,3.8710973436107072,3.8961707295844255,4.438334942066466,4.527406777783842,5.193870213682843,4.978326507503601,5.708869405913903,5.397807956598388,6.168381669428828,5.835419648685493,6.801610854304277,6.3197224931015565,7.195944268531388
47,108,01,0.947329320328884,0.9119352614531464,2.1802960689075883,2.363459946042832,2.8656098886133545,3.141498405678047,3.3450364712916434,3.6794170707144955,3.8069631553538734,4.2156887501865,4.348899963170683,4.860856531438966,4.780280712235918,5.342738093664909,5.183382271823842,5.776668883038321,5.6177221554514745,6.330926027589745,5.901113615505949,6.722771277274257
47,110,01,0.9060846361315833,1.102330793479236,2.1936727556384192,2.434895543797597,2.8966359916194913,3.171972512173245,3.3819621835675115,3.6987712493840625,3.8554652440036596,4.1896965680881415,4.4691644306937075,4.827131623540839,4.890057873588032,5.268195383213225,5.301396521476172,5.681328375002078,5.934416249873006,6.301836168620578,6.270171990329547,6.683010645772384
47,112,01,0.9257509426282934,0.934120427589208,2.1468353998045067,2.445403637060758,2.826631888725591,3.265001527691183,3.296520102911445,3.846344672049703,3.7540496209943885,4.375238695698066,4.316600787121395,5.036461695754841,4.702132937812644,5.538838305648613,5.135211905423849,6.0194937110927285,5.670814317601275,6.569508424253219,6.124203364398329,6.96301164869661
47,114,01,0.7994018191724588,1.060983822288609,2.0192898324326247,2.471630460751428,2.6893360831465634,3.2531969419216002,3.153158665522878,3.8025069900479185,3.583104423562928,4.315526519734668,4.138968761731776,4.963067403268597,4.511584820790491,5.45993939173523,4.927072574082874,5.959591748452987,5.390673758062084,6.489439289067808,5.845843039977275,6.833804014323454
47,116,01,1.0259939697695333,1.2749637373765499,2.22229021787597,2.916914142778346,2.8853538506348393,3.8297254510855767,3.3555020881373374,4.469246347345845,3.7864312960139728,5.03758925683341,4.337185086501847,5.765105477276569,4.718120752337446,6.315975535081052,5.063902214298146,6.8151731989048905,5.488512693076873,7.362887885721046,5.86194905072732,7.775648500923564
48,105,01,0.9732206672587321,0.977717756887258,2.230532431529131,2.4244854741351944,2.9252814363362662,3.2170110691288425,3.4273861237566425,3.7745096212456266,3.894264065662993,4.319735637256761,4.504667472363199,5.021846548116913,4.932118649734281,5.525159278738226,5.397892448821096,6.0560418483967595,5.889209648109006,6.6310760688231145,6.246877937283356,7.057067118614487
48,107,01,0.968925940419501,0.8308596135293767,2.1444675889036113,2.0931309580942052,2.7960175382881065,2.7899871392411493,3.253837168587413,3.2677840925440007,3.690385709805507,3.726935844541387,4.2742335626255805,4.324456075259936,4.71931999334599,4.733359719433329,5.099578137449413,5.130167472520494,5.609440165484215,5.660302151505939,6.056063786284779,6.104523392569753
48,109,01,0.9415708839554959,0.8552799614928583,2.217556356825506,2.2551163888714303,2.9044322702339533,3.0056833202475737,3.3874132928074574,3.52565526230088,3.8214949566681327,4.00674705700859,4.425242497798076,4.6090752694628385,4.8563989105983785,5.095947489622904,5.300009672422316,5.54156985842846,5.772690443181575,6.077645873166997,6.134664769667079,6.3729705062639574
48,111,01,0.9182341040630727,0.8899923873920488,2.2032519831910307,2.34156142533355,2.920194945821221,3.1568691684709678,3.4246978979873512,3.7151558274740375,3.8864481274091367,4.2409740791488755,4.503989759341815,4.95904328860755,4.928390198420166,5.500734161093019,5.396447566464126,6.021528576050268,5.930120227745371,6.550680542771266,6.388292429332594,7.0330658081006
48,113,01,0.7133717102220014,0.9859219232009702,2.0226177167126647,2.5043357710220633,2.727271155021047,3.343121247184656,3.214068751668779,3.904176199026376,3.6674598335574173,4.437630183963893,4.246898630352858,5.128028546085816,4.689950661384472,5.655554806547995,5.13925633783424,6.152208554326251,5.652415886019922,6.814282423627673,5.9929276334011155,7.3276014974196135
48,115,01,0.8314695738348814,1.1576686449746583,2.051289525296518,2.7072355167696713,2.719329595780187,3.556819079378795,3.1865934678280796,4.133865832991854,3.6156443529865308,4.707896981340895,4.166225915563002,5.416994491912844,4.542829668769709,5.879111872941622,4.970688928938564,6.289151262025586,5.483521154104563,6.803933953320502,5.758124292963812,7.1984154383917485
48,117,01,0.9241092684262092,1.403560836857634,2.159095480127461,2.9591462828174953,2.844911697504271,3.8426081508405043,3.341622656256602,4.474643927499255,3.8200409002676037,5.083233066442941,4.4295559042817825,5.80574350860076,4.84569625746273,6.354190472471844,5.2844269853449815,6.969132928582329,5.85902998238291,7.607482457799678,6.150442413268829,7.974092307072566
49,105,01,1.0302005428868717,1.2858744186601196,2.2042612745177914,2.8344140703759355,2.8679431610261026,3.7067999036700687,3.3441090314788706,4.306401182000971,3.790961943857105,4.888352715394291,4.367732663513406,5.6404228167910215,4.815000675321087,6.205408651717697,5.226991298216007,6.803873218117815,5.803775070745554,7.555124409686835,6.237425443301322,7.933994093478086
49,107,01,1.1400526776524154,1.0223403243987275,2.3902338950035915,2.4428347234177825,3.0933714711314075,3.2335754672037855,3.577289518727018,3.7812635500031897,4.041003670841146,4.295204016511736,4.618031325022006,4.928579179862081,5.0376229351962625,5.375471595940353,5.4364001802207325,5.852854103161439,5.9450064694964,6.372863208431368,6.270047959839181,6.974134304607806
49,109,01,1.119362869572702,1.3216239784467791,2.443612646292353,2.786101153574025,3.1857527778918544,3.6338171082818667,3.7210246892038144,4.229673029515384,4.226700314852619,4.801880538634976,4.901421436008671,5.550317497996583,5.39340961670571,6.057202243822084,5.82311606682867,6.595224283681051,6.463395524453479,7.300273232614652,6.829923681692117,7.828466812833
49,111,01,0.9235023438897513,0.7802157809782143,2.1550463719358453,2.3831928917133034,2.862373256300045,3.2713516392524955,3.3719056085491563,3.899317473862822,3.863652087967814,4.4808715753886625,4.483373975876145,5.242772767989393,4.902970433233654,5.782979550782633,5.376566466759231,6.3250607794902685,5.919700406200029,7.026127361023713,6.21449822111474,7.559812581093083
49,113,01,0.7848041161641102,1.0800434941696282,2.0872536904021457,2.525094729063646,2.805694868555252,3.3317726830383423,3.3357731929081145,3.9190874245455163,3.8677528038629285,4.4815992880307745,4.532192084237148,5.2246168940128435,5.033419256014344,5.7736840538071625,5.502500636437727,6.224939046490945,6.219353687178131,6.849508705373739,6.714683070390577,7.355484495661313
49,115,01,0.9218943981094844,1.5166519440011,2.100863065748202,3.235555054180459,2.74943057131527,4.184247524434271,3.1912575607458518,4.869573246707926,3.626139538359557,5.467973814797536,4.136842904464891,6.25647717403029,4.4977473162995425,6.7668518237288895,4.876955650009121,7.326832693569507,5.355710361608746,8.011434506480654,5.609556602161568,8.447027340861801
49,117,01,1.0134602238756958,0.9562578118605032,2.2190876430314037,2.409452465422791,2.8777946256334204,3.186367458530597,3.327752592555163,3.7256594719157556,3.754721250025896,4.25466327217649,4.28737392034276,4.918981807596594,4.695655424397278,5.390129525897006,5.102595044247603,5.847181905762437,5.608726145508928,6.3154626411070165,5.926096276444425,6.7093359090156905
50,104,01,0.6402022873592483,0.865247552798202,1.8649494994640712,2.318549250307583,2.5190452213256216,3.0934820476101614,2.9753137868511317,3.6553459632220693,3.4206886021059253,4.188472863512912,3.9824629488428216,4.858574188136678,4.420389741910514,5.362725426869913,4.849282306171509,5.8351803125360515,5.3907508410877245,6.438819157145343,5.793020662174842,6.932737176521883
50,106,01,0.995005457486311,0.7947373247200931,2.252876851464416,2.327048660241037,2.9473681396434595,3.1519329242179257,3.4492773088533024,3.722569129022982,3.914639215164223,4.259637371848172,4.520481967552274,4.955657619178023,4.959168476868406,5.4454170467619365,5.446823806586522,5.927627176832747,5.966783828260518,6.6142380458235515,6.449687973021923,7.002397428469064
50,108,01,0.8092253152957796,1.0308264492597958,2.0894737962887544,2.6615530424307585,2.792567610912998,3.5620506940403796,3.293327379099236,4.1911920086517425,3.7531410819396904,4.7723874669819715,4.350847889333368,5.545488500588845,4.762153332860342,6.139497599833465,5.1998711020077995,6.690844739426908,5.857437498730582,7.292238657301756,6.254457014759932,7.765110838502537
50,110,01,1.0484692095123083,0.8710987694444641,2.3656400327476317,2.3332264327583165,3.1152396456288316,3.140677292278432,3.6328114955583573,3.700308500224782,4.13144982597375,4.258701575353601,4.78187275705186,4.967241446531938,5.291326235874386,5.5316078174922225,5.809739824981509,6.01808311141173,6.317562672286599,6.646065746393025,6.664671034209874,7.066655581838168
50,112,01,0.8152488971612506,1.0977757194485636,2.072475111064537,2.600116076255012,2.7719112989479697,3.4443951536592747,3.2575469816899894,4.032525032243646,3.729978780615602,4.602904304732741,4.364688442386869,5.34094607036793,4.816181325943561,5.896062082888291,5.2804314517475595,6.400513809842968,5.868343663112762,7.016431370047538,6.415483588170477,7.460260064753269
50,114,01,0.9157782521181863,1.234258369929464,2.2037892305438573,2.704825969434622,2.928244267255488,3.5390400455581856,3.4251363783609348,4.124865365612028,3.920123243116229,4.704986438771442,4.5515153442867,5.421304668815965,5.008989887111262,5.931209238401183,5.446188734925547,6.4718691597195255,6.015445019592901,7.192924326487587,6.437110513216105,7.60043526835978
50,116,01,0.7087852348966147,0.9779388943526673,1.9365886653169704,2.520998167821322,2.5816790088389947,3.3465935082659617,3.0292637557673276,3.918788153459226,3.4418593581237467,4.461868825849785,3.9303672030492254,5.095005323154934,4.309733087871982,5.567312779608597,4.626956113583474,6.002904127515688,5.047002784592128,6.549160469914522,5.406313160008884,6.889444709436882
50,118,01,0.5638403136264307,1.1496734585481798,1.8559242423045985,2.7010245947403506,2.537442919243942,3.573889186803028,2.995862105455763,4.170535056218114,3.4328247928601865,4.737880887214992,3.9453039501499845,5.427611081909999,4.310015723883133,5.922165484036334,4.659190951165359,6.414112718782031,5.170664977608941,7.009722999880062,5.537146770473923,7.379075913183218
50,120,01,0.8985520750847066,1.3705067228067416,2.1878297676329863,2.971406739300312,2.897846537577551,3.885059980099215,3.4005026700476244,4.528265200768837,3.8755038238742205,5.130362163139036,4.475801475260038,5.916063089085594,4.927219331278223,6.460763958838412,5.2818562739505035,6.939303076937853,5.777643395086755,7.474914627127195,6.076120980101924,7.941774996272304
51,105,01,0.7878799395710617,0.9086761933763218,2.0488361096926235,2.321253274454512,2.747445290140265,3.1133220772004524,3.2504329242634267,3.669466406090094,3.7322600363745106,4.186867198014165,4.310928324311605,4.839488304629343,4.739376143053211,5.3365208319459825,5.198024874580992,5.7579496153990695,5.853153226081781,6.402782332471043,6.2597879366318905,6.912060784466507
51,107,01,0.8796324228459619,0.7650450453308549,2.1219534933803836,2.2200294254799546,2.817471268713665,3.0096946040395736,3.3024356756378,3.555511395619456,3.741349659451272,4.08019939086086,4.327256177721447,4.723144074429048,4.746235006146512,5.164420413829321,5.141865505181866,5.6586909955565705,5.666910398189027,6.227515718472303,6.022092518041001,6.5322171675327905
51,109,01,0.7887577697414995,1.0320636108456134,2.0274354794738088,2.469759153123356,2.7051646070518567,3.2730816193463173,3.188911360723442,3.8391608400415187,3.6474313210009366,4.377277506964294,4.270116832981645,5.070288857295912,4.727728837255737,5.614113226211348,5.150877586992509,6.13263730107522,5.676922908248998,6.823785569932632,6.088736770543251,7.35354422837586
51,111,01,1.112849146127894,1.3025886367788153,2.417251237135698,2.8236106069909277,3.1478978267145536,3.6809805785192777,3.653660629929574,4.291477609725012,4.133691775767917,4.880007635372695,4.7697934714453005,5.629027932572221,5.21258202405202,6.193203227216504,5.710834760656959,6.650105493635651,6.285348390016903,7.360174851380694,6.708387104248884,7.914234962889054
51,113,01,0.5761857583937178,1.3304382454649883,1.8026585718967147,3.0359106277479064,2.4506022905802385,4.011198701861509,2.910310004718811,4.736286663835923,3.358477470627736,5.398894500048679,3.8890782582303745,6.27524393674234,4.283282206117847,6.943050173411155,4.711026849162212,7.57390326614056,5.167438765294406,8.590986501332306,5.488648317637578,9.304323030016397
51,115,01,0.8011519055736308,0.9299064913990082,2.078785973181071,2.5270613234493515,2.795389968268254,3.4052081731876385,3.3013073960319534,4.026269631606616,3.762879682817801,4.606526974797448,4.348702551725673,5.322678620566548,4.778918351512465,5.871027280663359,5.1689985799433344,6.368639765972244,5.618117606344174,6.995569350279453,5.9229207314914945,7.370635151194726
51,117,01,0.7479209240976342,1.3098205063980959,1.9554146367400032,2.842233734031039,2.617200074202311,3.7005857240027593,3.076264826151175,4.321026901839491,3.5099111821963307,4.901722995935439,4.051349503874335,5.647740573359678,4.426125377589805,6.161705501546469,4.804156808381766,6.630644162526975,5.325094024670486,7.26853588632831,5.652838238433301,7.716070050475098
51,119,01,0.800092494468299,1.0304583190466041,2.097042575594114,2.684482104162553,2.801540196140504,3.5910135835075296,3.283504562503577,4.227603915029394,3.7466871940229587,4.818717257584251,4.319937446025759,5.583990701338553,4.753624993147881,6.175279918032938,5.163630240641816,6.769852231558152,5.727620264093222,7.3288625737968704,6.0879503068463965,7.846216347367001
51,121,01,0.8686730000904942,1.2555144355304444,2.0869992920489286,2.9262294196530916,2.7323157491060357,3.8197911307819092,3.1807365638469434,4.4240081111197425,3.6000568596808464,5.006174622458379,4.111294289759998,5.734137118291434,4.464479603028617,6.264362416395783,4.817565799242018,6.716286674490448,5.256794296232938,7.411366031999606,5.61080829257785,7.786791470149448
52,104,01,0.6856373450714512,0.7503980662495098,1.9203052216029155,2.284572259429843,2.5651418666629984,3.0683904612159596,3.006326130692619,3.613359248291153,3.4363844324698385,4.115604307673527,4.00113943474204,4.770602497023727,4.445317858936236,5.215371440368446,4.884615772051496,5.624216918325131,5.407484935318904,6.203476525514875,5.745730331975356,6.577498405344233
52,106,01,0.8413089400664278,0.8036391997519282,2.0106633573440873,2.1725226989946806,2.651711666662545,2.9251724062421687,3.1099440157454126,3.463815121884293,3.52838848913098,3.972587553994925,4.116431771832703,4.575008971460254,4.5053334806728165,5.022485546987076,4.848319800101694,5.407208517319426,5.3263402934399675,5.914200246309305,5.639437472915019,6.268090696575007
52,108,01,0.8090909497697589,2.055265172531471,1.9284152669699353,3.7295151103879696,2.5552448393476657,4.717886460104663,2.983741258647035,5.417950191126142,3.3845239400825458,6.115991267853614,3.9027819785274764,7.009702101758658,4.283922071989575,7.6681587088393215,4.657990018916837,8.330837838197056,5.081483380004581,9.059681264869972,5.402509966856616,9.657265982986399
52,110,01,0.9274799661874465,1.25938577185337,2.116742323271116,2.707430694435775,2.790660932376916,3.518911422599981,3.2660016460200487,4.098341314655033,3.7316552044024562,4.657827847632312,4.360255769314894,5.36598284432455,4.8267253967805175,5.903588142671568,5.2765774801999665,6.433062703892643,5.874632005140782,7.004408491403103,6.352579675493334,7.5741136732454
52,112,01,0.9193757745170688,0.9880994831566515,2.14725367063433,2.4815784768387594,2.8100972198259857,3.297773720513023,3.2947123326751293,3.8603634080050258,3.7479385551572264,4.400099255048743,4.345902275825745,5.098606935157958,4.728523473908401,5.586346680501743,5.1988237285228225,6.058939501116464,5.675852118860402,6.758061349075758,6.040648403408745,7.302364869700435
52,114,01,0.7757266382848227,1.2559615690650392,2.0208480935411104,2.7315654531044027,2.7197623989179363,3.5758471537944745,3.202136187575872,4.1800197348319745,3.669626186451799,4.7529687425431515,4.293513997364841,5.451714567151245,4.724420209265455,5.990933041019311,5.122909782122057,6.4867530324534375,5.680819368131025,7.081559092070094,6.1091598839858365,7.499707434847098
52,116,01,0.7182354205182189,1.4213352715794652,2.019021866230082,3.1425156583617797,2.725205630053112,4.107014654772289,3.215602078027322,4.7477161210017504,3.6808732633952026,5.373951469781746,4.229939633722003,6.164744760761082,4.6331226958439355,6.708002438702865,5.00064171030525,7.212446402806079,5.425824380132216,7.702728337054777,5.776108008123149,8.082512242595731
52,118,01,0.7037530425344034,1.1232920322047475,1.937159570444889,2.775591450973669,2.603399198810222,3.6838076096429897,3.072424243713513,4.302587347381877,3.5018785383444397,4.907805401934267,4.054919002728912,5.670005009142199,4.43437295207072,6.208588781097982,4.790531137827508,6.701939241633145,5.293038399496286,7.386713242021624,5.593297321940923,7.755660349005419
52,120,01,0.6956945150460928,0.9973843817474666,1.909269060899855,2.594423550680891,2.5542548532124254,3.4516491971734293,2.983425285569846,4.043962318856456,3.4000857544839054,4.591751249742849,3.8986840065527604,5.278283152851364,4.261909509478014,5.779941914076832,4.577569707723249,6.272655566400853,5.050822717216803,6.830151298724816,5.411163296867834,7.408204743006784
52,122,01,0.5657113268378111,1.4232857194765647,1.7353601362838469,3.0673136682771176,2.3516782656833435,3.9609540554420635,2.769108409641487,4.593623956936705,3.1590559112660843,5.159953086061051,3.6111969372894146,5.85994555251344,3.927915460396001,6.343835184050247,4.243107085884445,6.847411248628905,4.648356619695046,7.336147526539234,4.8830310870855955,7.761087417388083
52,124,01,0.8091554420692937,1.895592569138278,2.0493645296394827,3.605564164036959,2.7335005639145082,4.574095582118822,3.209558616432249,5.241591573064852,3.6599876678225822,5.853728282181691,4.192784078270612,6.649904590508999,4.570185221872897,7.198463444605437,4.922545850843252,7.744343964160355,5.3043318340343415,8.390979370127702,5.589436124264387,8.883279855251862
52,164,01,1.0571988527888256,1.1588107271929395,2.1461043308408994,2.4842901172730025,2.8196990292985475,3.231880743957997,3.3260472258100364,3.7665714438988633,3.8090807245858582,4.277661503774029,4.423713731715091,4.941245499826268,4.869077468335117,5.430259700247255,5.3460564252648055,5.973257365224165,5.953199817577497,6.53737316652221,6.387768680146273,7.100884600680223
53,107,01,0.7822109782746081,1.290862073468619,1.9028005368089465,2.9140869351379117,2.5148259907576036,3.7997064601960977,2.936605591283836,4.427509261637367,3.343809011915284,5.039948101178485,3.849100601328948,5.791344611748528,4.218327646487367,6.363044080227042,4.594545157528494,6.958736539026763,5.1037937328779766,7.68900837851395,5.41532167568708,8.292055815684998
53,109,01,0.9907891433922175,1.3952317835913177,2.1730899840540467,2.7665967759514274,2.824364108853998,3.5483550867645572,3.292645759271248,4.102595564503144,3.7348461742454258,4.640804106781578,4.298169202913172,5.317949006740688,4.719348152024519,5.853215827736136,5.157429758251324,6.336446537178258,5.692085305769045,6.926906496910793,6.061819234534,7.351861780243551
53,111,01,0.5516364102704435,1.5209285027263384,1.6721539538171126,3.220170526262063,2.2594791688507483,4.170452786212702,2.67913520449827,4.821519100293617,3.0912206167917686,5.465189596322066,3.6107659485907,6.251714242121881,3.934221114995517,6.763412274972455,4.253202268644729,7.278474428387447,4.7463688430673745,7.8304498220387195,5.041625516442945,8.210196303443437
53,113,01,0.7323967954742749,1.0914502147157044,1.9687940943748932,2.7679106672743234,2.6531751062194022,3.703624288720879,3.118654395496735,4.365979307860733,3.571807043977654,4.994415453685429,4.14784232184129,5.834583918065773,4.60098652154315,6.426681421852507,5.077493405054161,6.939403418590901,5.5791143003925425,7.7929986420689925,5.989261466929158,8.367114337500542
53,115,01,1.0168589317189687,1.4054630557663412,2.191998098241458,2.922305691249153,2.848119179269071,3.761370657877977,3.294531803415812,4.3409662614098,3.714130290158802,4.882055794712178,4.2233593099505,5.546900769777116,4.589038597182891,6.036318336882582,4.9509436374142135,6.493506727793466,5.447979075026577,7.101435869790295,5.8112923913685,7.597967649154832
53,117,01,0.74792622392823,1.2892121338707336,1.9606455783391468,2.8986449257628117,2.6134883378478593,3.7895372670125367,3.071875386186564,4.419971277615642,3.4987536253579297,5.003909131640796,4.0036381090662845,5.732808416388083,4.408174986116723,6.235172136520896,4.813366238292966,6.74205007208759,5.340705450387551,7.37484909678328,5.69794151639358,7.691364978438531
