xco,yco,ensemble,rp1_1980,rp1_2080,rp2_1980,rp2_2080,rp3_1980,rp3_2080,rp4_1980,rp4_2080,rp5_1980,rp5_2080,rp6_1980,rp6_2080,rp7_1980,rp7_2080,rp8_1980,rp8_2080,rp9_1980,rp9_2080,rp10_1980,rp10_2080
45,106,01,23.041858673095703,23.88904939077956,25.244761774052,25.95894386460477,26.453133692828946,27.099621879951137,27.256933673528938,27.870922439949087,27.989600573213863,28.582520124662217,28.82795371018447,29.425689032747158,29.46075077116675,29.96024603637489,29.990220752362397,30.46189582757041,30.64539083129774,31.091139125484688,31.151899178893594,31.56607249447698
45,108,01,24.753547416294005,26.01759576374244,26.838683609957013,28.07572561237931,27.998245407851847,29.21971323921707,28.795162937623452,29.995112233068244,29.518757569065244,30.739819396927203,30.415207893934163,31.618271565483468,31.01812374480035,32.182217563565125,31.537930021278513,32.770566989104914,32.14353095313376,33.43481889259858,32.562124669868325,33.74920458631513
45,110,01,24.77403554274364,25.961149156310686,26.775604103925698,27.98737191411586,27.871501778486245,29.11082050727395,28.619735844419516,29.88425326364718,29.33278582364614,30.612683525961508,30.17681481414626,31.47973508389432,30.748878645391315,32.09795978339332,31.249416644351847,32.62658317514515,31.842510957217232,33.2689166090058,32.277754099290334,33.91704380711163
45,112,01,24.299812482993268,25.671766825618825,26.070925211750893,27.650202287690206,27.084352483425057,28.77669865163161,27.776234771836016,29.551102555592692,28.433183564037364,30.274118374115332,29.174016027853533,31.145401770332512,29.713358336160084,31.69229407909094,30.16390678378997,32.20807711102731,30.715720690227947,32.8324018121651,31.072377906088768,33.28742581235317
45,114,01,24.00891691313597,30.08292186466657,25.78588819989431,32.09066930980939,26.754248115513025,33.18578635898134,27.429154778174386,33.93859224814899,28.021801172152845,34.605103831400136,28.781429724532906,35.42582565352535,29.264613429629986,35.979232297521676,29.709645387756662,36.48220812199706,30.231411503691334,37.01756207545611,30.51917767285059,37.404615909630124
45,116,01,24.027966889716915,30.27875806368119,25.86042679760189,32.430898871761286,26.843295896300546,33.58924782384592,27.542356766674253,34.37512417130462,28.1554191199916,35.08601597125294,28.860543798340245,35.875677647509036,29.34244204884856,36.46968913738456,29.826254631626938,37.02666046611762,30.331144190568157,37.64485909421669,30.68396161036266,38.06206295259628
45,118,01,23.815363796955538,29.822007725419326,25.737029331409527,31.66484279766562,26.744234982337012,32.67213212997484,27.447471392584536,33.35350331007687,28.08187594822526,33.98265362153539,28.792539587280615,34.69059699056982,29.279145257836156,35.142479185084696,29.734464512385525,35.56637807462261,30.30998578044015,36.09263864515906,30.638363658438678,36.3723850165439
46,107,01,24.74905955222152,31.427425494466956,26.83014948507791,33.916854236499404,27.951699363947156,35.209824561684975,28.70758828099303,36.10404533552837,29.435063839400268,36.88999642851124,30.358358396470084,37.897526100036615,30.929343936726873,38.57327412314657,31.452116907319393,39.144470058547995,32.11317079281648,39.882636804217334,32.558284214684456,40.42573004269237
46,109,01,24.780734629992878,31.24432946269185,26.70500958290711,33.401855726774876,27.779109632742944,34.59970179388378,28.51692081935649,35.417610988569045,29.239855286507336,36.15704306089421,30.076036131156034,37.11357430932811,30.649478393794233,37.733696803998725,31.113975325269184,38.284124349069074,31.7520038213504,39.05062795178199,32.086115268933895,39.35912557408679
46,111,01,24.38621805457101,30.478687103219272,26.275972042970608,32.62594979856658,27.303080542363976,33.79612194212823,27.99764908595361,34.574014074647856,28.641005424996784,35.30294478907872,29.423185367716677,36.1890875732126,29.890120921332187,36.75703557522788,30.34734460493865,37.273676218107525,30.85344255546173,37.90391705077186,31.180496037042104,38.35287816848168
46,113,01,24.24566820809241,30.254560161074675,26.107867508793326,32.43506225369408,27.152195029957472,33.642310848586305,27.84711326873544,34.46348641159395,28.501838597501955,35.20447012054831,29.290904708074546,36.09739528706492,29.811728636358644,36.745536229043545,30.240189481825514,37.2870578907778,30.771434245214643,37.94519178791905,31.14540602885429,38.57269877198548
46,115,01,23.773436382521755,30.597740860822697,25.666936628182153,32.862538957770276,26.748389639014782,34.08924174696527,27.487486863009487,34.90770062694547,28.15592137538713,35.64247138121186,28.94092288468444,36.53430261963334,29.481542839214463,37.11266400330578,29.984062868174526,37.57064990291485,30.55270831265364,38.18447234208513,30.928071837789695,38.557728893572616
46,117,01,23.93097537115792,31.099539450742633,25.765218708619514,33.446258544921875,26.781912299492657,34.67159647352384,27.464041573093567,35.472385917492275,28.1000596291373,36.19286759566967,28.8335492939802,37.03333040703639,29.30066650166109,37.61122716450996,29.771529035377245,38.13598502457504,30.29091537173355,38.667598636888,30.628776493636067,39.004813776823255
47,106,01,24.670087847718086,30.99401553363566,26.732373245956623,33.334262680302054,27.878656778814936,34.67806759658969,28.64620655610242,35.58270741632982,29.37713501296612,36.391708987531224,30.24393144629984,37.39177328382087,30.812256383493057,38.10006914037104,31.36958574454112,38.66414218261242,32.04222495638567,39.32557722844193,32.39045408379494,39.72991177973229
47,108,01,25.027088668554406,31.639761894570466,26.99786010738587,33.882180631634434,28.061798400806897,35.09923989791744,28.83449306022881,35.926039931519966,29.54213403617855,36.65658418761503,30.380538096846838,37.55955954458603,30.93005924253264,38.16579342978378,31.459808410630114,38.69918094111625,32.029148754094884,39.32601304492955,32.358500474833995,39.90616784444801
47,110,01,24.847415965987068,31.221511101159074,26.81344987009784,33.29709941706308,27.859067354096357,34.42311909421781,28.569267826394686,35.166114584464665,29.215908218896573,35.84589930357888,30.002566716831907,36.67922456389894,30.52958437896494,37.205534680143984,31.019427667391952,37.74355392404765,31.623720313193335,38.310528336006215,31.98505953571271,38.753414372466146
47,112,01,24.492269956055075,31.23862990521569,26.42988649008759,33.548152923583984,27.527117708065163,34.797304581447065,28.26984745169081,35.62924828766417,28.94748370095831,36.4131771593568,29.811401418624527,37.34638942383173,30.350053392868276,37.974086750478705,30.851564138405948,38.4638127032895,31.39789052257265,39.11664471874101,31.839879485966392,39.54908554093056
47,114,01,24.329220594803637,30.95779442140453,26.20706617624915,33.143879603002816,27.271053469546665,34.336167561287844,27.99302184056384,35.121199105729985,28.659250176153,35.88011603213563,29.447291556728313,36.728538039433346,29.92210939602126,37.3262095827651,30.389331063853437,37.845296908604944,30.972064570037112,38.426513997779466,31.275644181496705,38.84130474253686
47,116,01,23.74924705429776,30.920594164384283,25.67425378667147,33.398271406307686,26.75220423688976,34.67276143779341,27.467622027345598,35.517787652615176,28.09607653235409,36.27487350288674,28.908596110786355,37.22000270487779,29.46504197839969,37.78921521227686,29.929135714880147,38.31494393937561,30.513004786980265,38.951560606833254,30.909899648097905,39.439513287375675
48,105,01,25.11804203581326,31.814856381834403,27.15565883098823,34.12168252105585,28.286651009803983,35.42372622445579,29.09357117506133,36.29877233013911,29.844355608884968,37.11534498528212,30.697293639325558,38.152532473303125,31.270849294748967,38.81117376263722,31.865611460153414,39.318556440496714,32.43431122689648,40.040140036122516,32.98233286227981,40.45507113264025
48,107,01,25.058581866330684,31.615538104937936,26.898598010755624,33.549199746544815,27.93811983028163,34.64418638327902,28.669451024136748,35.387393652242906,29.36942195902804,36.118541917138096,30.335463944327408,37.081638929621676,31.05670591526859,37.76586195508395,31.681453979321013,38.39876848383597,32.45060670373063,39.07954080835828,32.89212007502154,39.553263597537246
